1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:3	 12:1	 13:1	 14:1	 15:1	 16:3	 17:1
2	 1:-.119189460264588	 2:-1.77014722849245E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.60416272629914E-02	 6:-3.26243517625975E-04	 7:-9.43861269604793	 8:9.99048611913204	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:8	 15:8	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.50305409003288E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:7	 14:3	 15:1	 16:3	 17:1
1	 1:.333945112090606	 2:8.87222899795219E-03	 3:.307712317245358	 4:-8.31504056523583E-04	 5:3.09738886008181E-02	 6:6.08328675615172E-04	 7:-.758452097253388	 8:-1.59703965985633	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:2	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:2.23796545181863E-02	 6:1.59135315300111E-04	 7:-6.03598969708637	 8:-7.44431042279155	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:2	 14:1	 15:10	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-2.73934480944648E-04	 7:-9.43861269604793	 8:-7.78335749086052	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:3	 14:1	 15:11	 16:1	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.46956590568469E-03	 6:-2.65759593972265E-04	 7:-9.43861269604793	 8:-9.55269915685201	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:2	 16:1	 17:1
1	 1:.06206436867749	 2:-1.59095211887362E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-5.99260041229466E-05	 7:-9.43861269604793	 8:8.19016420487409	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:4	 13:5	 14:1	 15:8	 16:3	 17:1
1	 1:-.119189460264588	 2:-1.7114821629501E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.45249977189975E-02	 6:-3.20782215264466E-04	 7:2.71361248252673	 8:18.0559276683229	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:4	 15:8	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-2.00360498193197E-04	 7:6.02785532638538	 8:4.85793244450477	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:5	 15:6	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.97510908701598E-03	 6:-2.71266407195888E-04	 7:-2.34981463976872	 8:-3.11585645123249	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:1	 15:13	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-3.12317196604127E-04	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:3	 15:13	 16:3	 17:1
1	 1:.605825855503723	 2:3.38725048270396E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:2.08630249741924E-02	 6:1.12383234325829E-04	 7:-5.05970953155219	 8:-10.1471761784811	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:8	 15:2	 16:3	 17:2
1	 1:-2.85625457935488E-02	 2:-4.26183906351215E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.68186795235421E-02	 6:1.73119765878164E-04	 7:-8.16897708996978	 8:-10.6094942658435	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:2	 16:1	 17:1
1	 1:-.119189460264588	 2:-2.42612932620425E-03	 3:.307712317245358	 4:-8.44123713664153E-04	 5:3.09738886008181E-02	 6:4.95421125414791E-04	 7:-7.90019284075706	 8:-10.5549392359599	 9:3.20055707024485E-03	 10:-1.55244820750308	 11:2	 12:1	 13:2	 14:4	 15:3	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:3	 15:1	 16:3	 17:1
2	 1:.06206436867749	 2:-1.22616207429243E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:.011257704528898	 6:1.30461514474411E-03	 7:-7.94623415788388	 8:-13.7813417162292	 9:.186927898838662	 10:-1.55244820750308	 11:8	 12:2	 13:6	 14:1	 15:3	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.927560850431971	 4:-2.38459995271239E-05	 5:5.67565908487136E-02	 6:1.17152353114163E-03	 7:-7.09197630637122	 8:-11.2483138955683	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:13	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-7.95293636169084E-03	 6:1.579692030013E-04	 7:9.16948182952309	 8:12.6369591340765	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:3	 15:13	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-1.90803219060556E-04	 7:-1.70537868483127	 8:8.70734770047522	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:12	 14:2	 15:3	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.307712317245358	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-2.75544427360866E-04	 7:11.8277810474618	 8:17.0477472100267	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:2	 14:1	 15:1	 16:3	 17:1
2	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-5.42522045503441E-03	 6:7.29321740562848E-05	 7:-.484341467063668	 8:-2.63829764335383	 9:5.20147217561748E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:1	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.45249977189975E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:8	 14:9	 15:1	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.25028249936724E-02	 6:-7.65254671459846E-05	 7:-9.43861269604793	 8:-6.14039697924958	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:2	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-2.91291182512319E-04	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:2	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.3919613670467E-03	 6:-1.98301132085276E-04	 7:-3.13745891550284	 8:-8.82887777793697	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:2	 14:3	 15:3	 16:3	 17:2
1	 1:-.119189460264588	 2:-2.4581284529219E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.75331823052846E-04	 6:5.86509276360699E-05	 7:-9.43861269604793	 8:-6.38236040780265	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:3	 15:2	 16:3	 17:2
1	 1:.243318197619568	 2:1.45376478831064E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.45847954302212E-03	 6:-2.48005810202958E-04	 7:-7.20004488880186	 8:-10.8098631838796	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:1	 13:1	 14:2	 15:10	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-7.44739318035955E-03	 6:-9.61178893678974E-05	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:5	 14:3	 15:1	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.14684090227229E-03	 6:-7.76905449922086E-05	 7:-9.43861269604793	 8:-8.27536688827214	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
2	 1:.7870796844458	 2:6.95223945043797E-03	 3:2.1672579168052	 4:.005251170685231	 5:.184659015725529	 6:2.93415849776923E-03	 7:-6.4784706198222	 8:-14.0871414613882	 9:9.66389893238255E-03	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:3	 15:3	 16:3	 17:2
1	 1:.243318197619568	 2:-6.02179103298282E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.75331823052846E-04	 6:7.15545418775865E-04	 7:-9.43861269604793	 8:-7.14424103272237	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:4	 15:2	 16:3	 17:1
1	 1:.515198941032684	 2:4.54568040740343E-03	 3:2.1672579168052	 4:1.26778389124563E-02	 5:-3.69788641721561E-04	 6:1.16909311322335E-04	 7:-7.1395432745852	 8:-10.8333481971321	 9:.027189955915467	 10:-1.55244820750308	 11:2	 12:3	 13:2	 14:1	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.40194545376663E-02	 6:-2.99938244585618E-04	 7:26.0053767346923	 8:18.8120626944682	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:1	 13:1	 14:2	 15:3	 16:3	 17:1
1	 1:.333945112090606	 2:1.6297599852577E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:1.35754539609724E-04	 6:-1.10681362322819E-04	 7:-9.43861269604793	 8:-15.0835487139711	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:1	 13:1	 14:1	 15:2	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.19972818123411E-02	 6:-2.65896126531303E-04	 7:-9.43861269604793	 8:-7.65266745497597	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:2	 14:1	 15:1	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:8.22444544091028E-03	 6:1.97187835703641E-04	 7:-2.04160632450641	 8:3.08664339780996	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:5	 15:1	 16:3	 17:1
2	 1:.06206436867749	 2:3.25828696862378E-03	 3:1.54740938361858	 4:4.28576691397742E-03	 5:1.63131363422108E-02	 6:4.03132510927885E-04	 7:-9.32144252242294	 8:-10.8910645978204	 9:9.19617771228224E-02	 10:-1.55244820750308	 11:8	 12:2	 13:5	 14:6	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:9.74107498490414E-03	 6:1.45013609706977E-03	 7:5.87319079927908	 8:3.07436969112018	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:6	 15:1	 16:3	 17:2
1	 1:.152691283148529	 2:1.56933761776642E-02	 3:.307712317245358	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-1.97652602429847E-04	 7:-2.89510709240181	 8:7.81902113551556	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:1	 15:2	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-5.9307636363657E-03	 6:-1.71779682492199E-04	 7:-3.05869457299501	 8:-6.94694117651223	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:6	 15:1	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:-4.26183906351215E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-2.45962372911795E-04	 7:-9.43861269604793	 8:-14.3891442587832	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:1	 13:1	 14:3	 15:8	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-8.45847954302212E-03	 6:-2.50251770799128E-04	 7:-9.43861269604793	 8:-10.710813955926	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:9	 15:10	 16:3	 17:1
1	 1:.06206436867749	 2:7.09785092125308E-04	 3:.927560850431971	 4:1.2128804002487E-03	 5:3.14794317821494E-02	 6:4.40291154578851E-04	 7:-9.43861269604793	 8:-17.0623491917926	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:7	 15:2	 16:1	 17:2
1	 1:.06206436867749	 2:2.2979819136058E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.25028249936724E-02	 6:-3.08767350069147E-04	 7:-9.43861269604793	 8:-8.82887777793697	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:2	 14:1	 15:2	 16:1	 17:1
1	 1:.605825855503723	 2:1.37280964773554E-02	 3:.927560850431971	 4:-5.79110913712189E-04	 5:-2.3919613670467E-03	 6:6.66573653792197E-05	 7:-.526981011847281	 8:.110319914382428	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:1	 13:1	 14:3	 15:2	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:2.93796444795877E-04	 3:.307712317245358	 4:6.57615486063638E-04	 5:.00418009999026	 6:-2.34960327242005E-06	 7:-9.43861269604793	 8:-12.386196514302	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:10	 14:3	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.45249977189975E-02	 6:-3.07128959360694E-04	 7:-9.43861269604793	 8:9.99048611913204	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:2	 15:2	 16:1	 17:2
2	 1:.152691283148529	 2:4.64567767839608E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:2.49073704248427E-02	 6:9.94432350158172E-04	 7:-8.42592744171999	 8:-13.7017485110102	 9:-1.67337488555624E-03	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
2	 1:.605825855503723	 2:6.47762768298146E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.16901362759743E-03	 6:-7.80407900597701E-06	 7:-9.43861269604793	 8:-16.222199021597	 9:3.68826122208083E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:9	 15:20	 16:1	 17:1
1	 1:.152691283148529	 2:5.8578847609442E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.16901362759743E-03	 6:-8.69565546564664E-05	 7:-9.43861269604793	 8:-10.8284350729093	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:4	 13:1	 14:7	 15:3	 16:3	 17:1
2	 1:.152691283148529	 2:9.90953402344927E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.3919613670467E-03	 6:2.48044469954885E-05	 7:-9.43861269604793	 8:-15.3183133124879	 9:2.54736174574339E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:8	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-2.2866824877612E-04	 7:-9.43861269604793	 8:-8.82887777793697	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:1	 13:1	 14:3	 15:2	 16:1	 17:1
1	 1:.333945112090606	 2:1.57013759593437E-02	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:8.72998862224157E-03	 6:4.10629871770796E-07	 7:-6.10270790352213	 8:-10.2126545786634	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:3	 15:13	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-3.00356944432423E-04	 7:20.3343385448657	 8:6.22661333971824	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:7	 15:13	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:1.68575845701359E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.40194545376663E-02	 6:-2.02180932322802E-04	 7:-9.43861269604793	 8:-7.65266745497597	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:1	 15:3	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:6.41297720941009E-04	 6:-1.14040063275147E-04	 7:-9.43861269604793	 8:-11.8429162541594	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:6	 15:2	 16:1	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.50305409003288E-02	 6:-3.03306047707638E-04	 7:54.3605685344813	 8:52.3340543582427	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:6	 15:3	 16:3	 17:2
2	 1:.968333513387878	 2:6.31449488060912E-03	 3:.307712317245358	 4:6.0713685750136E-04	 5:5.97898499367014E-02	 6:1.1962623436507E-03	 7:-9.40769135954486	 8:-10.974370063667	 9:-1.26445875257912E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:2	 15:1	 16:3	 17:1
1	 1:.7870796844458	 2:4.68494933304049E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:6.20227271558514E-03	 6:2.3027746694469E-04	 7:-6.15538008221818	 8:-6.20407154342483	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:3	 15:8	 16:3	 17:2
2	 1:.06206436867749	 2:-1.53015377811009E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-7.44739318035955E-03	 6:-2.20726604907221E-04	 7:-9.43861269604793	 8:-14.0042026908426	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:2	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-3.04466574459459E-04	 7:-9.43861269604793	 8:-7.65266745497597	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:4	 14:1	 15:2	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.40194545376663E-02	 6:-3.21328345500617E-04	 7:11.8277810474618	 8:24.105008724357	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:13	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:9.23553180357285E-03	 6:-5.32239104126491E-05	 7:-9.43861269604793	 8:-14.4276383732337	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:8	 16:1	 17:2
1	 1:.06206436867749	 2:1.02177657762238E-03	 3:3.40695498317842	 4:1.27724863410105E-02	 5:-2.3919613670467E-03	 6:8.10331059835446E-05	 7:-3.49752490658083	 8:-9.20836718803112	 9:-3.37237454727352E-04	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:1	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.50305409003288E-02	 6:-3.16549705934297E-04	 7:-9.43861269604793	 8:24.105008724357	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:6	 14:1	 15:11	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.19972818123411E-02	 6:-2.04829663968134E-04	 7:-9.43861269604793	 8:-7.65266745497597	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:1	 15:10	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-.013513911356335	 6:-3.00848461644959E-04	 7:-9.43861269604793	 8:-1.30113221910937	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:3	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.927560850431971	 4:1.08038198270817E-02	 5:4.51290976780941E-02	 6:8.25565588521126E-04	 7:-5.19167260866517	 8:-7.01139867326422	 9:-1.52695720758717E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
2	 1:-.119189460264588	 2:-2.26613369261601E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-1.35097934973167E-04	 7:-9.43861269604793	 8:-13.5337186463453	 9:6.88327668198722E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:9	 15:10	 16:3	 17:1
1	 1:-2.85625457935488E-02	 2:1.09377461273709E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:3.29960613261433E-02	 6:2.03582942945409E-04	 7:-2.13466551156076	 8:-4.53228776491352	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:3	 15:10	 16:3	 17:2
1	 1:.152691283148529	 2:-8.1817320864241E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.3919613670467E-03	 6:-1.33596076823752E-04	 7:-9.43861269604793	 8:-14.8928946807961	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:9	 15:3	 16:3	 17:1
1	 1:.333945112090606	 2:3.49794916551762E-04	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.04806522683473E-02	 6:-2.22296729336155E-04	 7:-9.43861269604793	 8:-16.0670945311372	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:2	 16:3	 17:2
1	 1:1.14958734232996	 2:.082445732243247	 3:7.74589471548472	 4:9.66511408188231E-02	 5:.157359683933639	 6:7.85764531124805E-03	 7:-7.17763053512408	 8:-5.9711366104917	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
2	 1:.06206436867749	 2:-1.38615770788067E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-6.94184999902827E-03	 6:-1.60356458395145E-04	 7:-9.43861269604793	 8:-13.7813417162292	 9:1.03215797340547	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:3	 15:2	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.14917386310098E-02	 6:-3.11771066367977E-04	 7:18.916579103741	 8:28.8098495927654	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:5	 14:3	 15:1	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.30083681750037E-02	 6:-2.95466803285324E-04	 7:7.57450229875986	 8:-8.35839373343971	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:3	 13:2	 14:6	 15:11	 16:1	 17:2
2	 1:.696452769974761	 2:6.18963554252262E-03	 3:2.78710644999181	 4:1.07659608556599E-02	 5:.014796506798217	 6:2.92885476498006E-04	 7:-8.27333085874131	 8:-15.9736067074361	 9:.123903282609824	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:1	 15:2	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-9.97510908701598E-03	 6:-2.57226309032407E-04	 7:-9.43861269604793	 8:-11.1812980004233	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:2	 13:2	 14:7	 15:3	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-2.3919613670467E-03	 6:-9.21766495061107E-05	 7:-9.43861269604793	 8:-10.9199179286542	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:2	 14:9	 15:10	 16:3	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:.307712317245358	 4:-9.82939942210419E-04	 5:.036029320414131	 6:6.63891480604448E-04	 7:-6.24170377704609	 8:-3.36257463906313	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:1	 13:1	 14:4	 15:2	 16:3	 17:2
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.25028249936724E-02	 6:-1.8636591089183E-04	 7:-9.43861269604793	 8:-12.1894784587195	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:2	 12:3	 13:2	 14:1	 15:11	 16:1	 17:1
1	 1:-.209816374735626	 2:-2.58612495979249E-03	 3:-.312136215941256	 4:-1.7401193706446E-03	 5:-1.55360840816601E-02	 6:-3.26243517625975E-04	 7:75.626962277991	 8:66.4485769634677	 9:-1.70808662409829E-02	 10:-1.55244820750308	 11:8	 12:2	 13:4	 14:7	 15:3	 16:3	 17:1
