2	 1:24.94	 2:24.75	 3:24.56	 4:25.38	 5:121	 6:34	 7:53	 8:40	 9:.08	 10:.19	 11:.06	 12:.06	 13:390	 14:.769230769231	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.44	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.44	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.44	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.94	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.07	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.31	 2:25.31	 3:24.94	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.31	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.06	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.44	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.94	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.94	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.07	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.11	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.31	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.07	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.09	 10:.09	 11:.08	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.1	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.12	 10:.09	 11:.13	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.07	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.07	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.44	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.07	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.06	 11:.07	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.25	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.06	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.31	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.88	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.31	 3:24.81	 4:25.38	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.08	 10:.05	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.1	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.06	 12:.09	 13:345	 14:0	 15:0	 16:0
1	 1:25.25	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.06	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.05	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
1	 1:25.19	 2:25.25	 3:24.81	 4:25.31	 5:0	 6:0	 7:0	 8:0	 9:.07	 10:.04	 11:.05	 12:.08	 13:345	 14:0	 15:0	 16:0
